timestamp,city,state,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,rainfall,aqi,aqi_category,dominant_pollutant,hour,day,dayofweek,month,year,is_weekend,season,hour_sin,hour_cos,month_sin,month_cos,ventilation_index,hum_temp_ratio,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_6,pm25_lag_12,pm25_lag_24,pm10_lag_1,pm10_lag_2,pm10_lag_3,pm10_lag_6,pm10_lag_12,pm10_lag_24,no2_lag_1,no2_lag_2,no2_lag_3,no2_lag_6,no2_lag_12,no2_lag_24,pm25_rolling_mean_3,pm25_rolling_min_3,pm25_rolling_max_3,pm25_rolling_std_3,pm25_rolling_mean_6,pm25_rolling_min_6,pm25_rolling_max_6,pm25_rolling_std_6,pm25_rolling_mean_12,pm25_rolling_min_12,pm25_rolling_max_12,pm25_rolling_std_12,pm25_rolling_mean_24,pm25_rolling_min_24,pm25_rolling_max_24,pm25_rolling_std_24
2026-08-07 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.92,93.51,62.5,30.91,2.77,30.04,23.13,78.23,2.24,125,1012.8,0.0,109,Moderate,CO,8,7,4,8,2026,0,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,51.8112,3.2420223787816,59.77,58.06,55.14,54.34,61.68,60.67,99.93,96.1,85.46,95.24,91.48,101.35,65.27,55.28,48.15,53.63,50.73,45.52,57.656666666666666,55.14,59.77,2.341203394268446,56.046666666666674,53.72,59.77,2.3537006323380147,56.498333333333335,53.72,61.68,2.503346245377063,60.69875000000001,53.72,68.15,4.99090765684263
2026-08-07 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.11,100.85,88.03,26.88,1.85,36.65,23.14,74.34,3.32,59,1008.9,0.0,108,Moderate,NO2,9,7,4,8,2026,0,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,76.8248,3.07953603976802,59.92,59.77,58.06,53.72,58.99,61.28,93.51,99.93,96.1,88.46,95.44,106.19,62.5,65.27,55.28,39.12,24.97,40.73,59.25,58.06,59.92,1.0332956982396144,56.97666666666667,53.72,59.92,2.630594356161407,56.35166666666667,53.72,59.92,2.2060694513644505,60.6675,53.72,68.15,4.993442874323327
2026-08-07 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.51,100.22,79.42,31.74,0.7,46.15,26.8,69.42,6.16,335,1014.1,0.0,210,Poor,PM25,10,7,4,8,2026,0,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,165.08800000000002,2.4971223021582736,59.11,59.92,59.77,55.25,55.81,62.1,100.85,93.51,99.93,98.54,89.12,96.52,88.03,62.5,65.27,21.55,40.31,66.23,59.6,59.11,59.92,0.4309292285288123,57.875,55.14,59.92,2.17730797086711,56.36166666666666,53.72,59.92,2.219348116138404,60.57708333333334,53.72,68.15,5.001509753948358
2026-08-07 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.58,87.65,44.92,13.04,0.83,50.87,29.94,60.63,2.92,183,1009.3,0.0,211,Poor,PM25,11,7,4,8,2026,0,2,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,87.4248,1.9595992243051066,60.51,59.11,59.92,55.14,55.58,63.55,100.22,100.85,93.51,85.46,88.01,107.73,79.42,88.03,62.5,48.15,36.43,52.27,59.846666666666664,59.11,60.51,0.7028750481655525,58.751666666666665,55.14,60.51,1.9567668912438183,56.75333333333333,53.72,60.51,2.5089669490681143,60.51083333333333,53.72,68.15,4.990979616892047
2026-08-07 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.73,88.05,49.14,30.62,1.08,57.07,34.54,59.71,3.94,244,1009.0,0.0,195,Moderate,CO,12,7,4,8,2026,0,2,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,136.0876,1.6800787844682048,60.58,60.51,59.11,58.06,54.85,66.66,87.65,100.22,100.85,96.1,85.8,113.96,44.92,79.42,88.03,55.28,56.12,22.58,60.06666666666666,59.11,60.58,0.8292365967163361,59.65833333333334,58.06,60.58,0.9498508654877754,57.169999999999995,53.72,60.58,2.7039936793903223,60.38708333333333,53.72,68.15,4.948991534660871
2026-08-07 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.95,109.11,22.71,25.64,1.29,54.8,31.69,55.8,10.28,113,1011.6,0.0,108,Moderate,PM25,13,7,4,8,2026,0,2,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,325.7732,1.7069440195778527,62.73,60.58,60.51,59.77,54.79,67.18,88.05,87.65,100.22,99.93,96.92,116.06,49.14,44.92,79.42,65.27,22.14,53.83,61.27333333333333,60.51,62.73,1.2619957738968448,60.43666666666666,59.11,62.73,1.2455306767269005,57.82666666666666,53.72,62.73,3.0269106162536166,60.223333333333336,53.72,68.15,4.795034267154769
2026-08-07 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.8,94.08,65.11,8.47,1.19,57.67,33.93,50.66,11.24,230,1010.9,0.0,107,Moderate,PM25,14,7,4,8,2026,0,2,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,381.3732,1.4503292298883481,62.95,62.73,60.58,59.92,54.34,68.15,109.11,88.05,87.65,93.51,95.24,118.96,22.71,49.14,44.92,62.5,53.63,27.4,62.086666666666666,60.58,62.95,1.309440083903566,60.96666666666667,59.11,62.95,1.5455570732482509,58.50666666666667,53.72,62.95,3.194632809554133,60.04708333333334,53.72,68.15,4.602069930469075
2026-08-07 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.67,107.55,21.75,8.62,1.74,55.42,32.57,44.57,8.54,355,1009.9,0.0,110,Moderate,PM25,15,7,4,8,2026,0,2,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,278.14779999999996,1.3276735180220436,62.8,62.95,62.73,59.11,53.72,68.0,94.08,109.11,88.05,100.85,88.46,107.67,65.11,22.71,49.14,88.03,39.12,22.25,62.82666666666666,62.73,62.95,0.11239810200028166,61.44666666666666,59.11,62.95,1.6016824487605614,59.211666666666666,53.72,62.95,3.1242419686683665,59.82416666666666,53.72,68.0,4.313007542072141
2026-08-07 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.68,91.35,75.1,31.17,1.04,57.46,32.22,52.47,8.11,29,1014.2,8.5,195,Moderate,CO,16,7,4,8,2026,0,2,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,261.3042,1.5794701986754967,63.67,62.8,62.95,60.51,55.25,67.35,107.55,94.08,109.11,100.22,98.54,115.06,21.75,65.11,22.71,79.42,21.55,67.55,63.14000000000001,62.8,63.67,0.4650806381692157,62.20666666666667,60.51,63.67,1.3300025062636227,60.04083333333333,55.14,63.67,2.8418606527586543,59.643750000000004,53.72,67.35,4.037927592110912
2026-08-07 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.54,94.55,22.52,26.43,1.28,39.8,32.33,52.79,10.99,17,1012.7,0.0,210,Poor,PM25,17,7,4,8,2026,0,2,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,355.3067,1.583858385838584,61.68,63.67,62.8,60.58,55.14,66.44,91.35,107.55,94.08,87.65,85.46,118.11,75.1,21.75,65.11,44.92,48.15,30.39,62.71666666666666,61.68,63.67,0.9976138197385181,62.40166666666667,60.58,63.67,1.0968211643962238,60.576666666666675,55.14,63.67,2.433240762041738,59.4075,53.72,66.44,3.720870924230356
2026-08-07 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.92,104.95,57.49,15.27,1.22,18.1,30.14,62.88,12.9,133,1010.5,0.0,211,Poor,PM25,18,7,4,8,2026,0,2,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,388.80600000000004,2.019267822736031,60.54,61.68,63.67,62.73,58.06,64.0,94.55,91.35,107.55,88.05,96.1,92.04,22.52,75.1,21.75,49.14,55.28,67.1,61.96333333333334,60.54,63.67,1.5841191032663495,62.395,60.54,63.67,1.11014863869701,61.026666666666664,58.06,63.67,1.7357541370376313,59.16166666666667,53.72,64.0,3.4186720873140235
2026-08-07 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.87,90.26,83.46,34.09,2.5,23.74,28.02,69.25,11.25,355,1011.1,14.4,106,Moderate,CO,19,7,4,8,2026,0,2,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,315.225,2.3862853204686423,60.92,60.54,61.68,62.95,59.77,63.41,104.95,94.55,91.35,109.11,99.93,108.45,57.49,22.52,75.1,22.71,65.27,83.53,61.04666666666666,60.54,61.68,0.5804595880278917,62.093333333333334,60.54,63.67,1.239317016209953,61.26499999999999,59.11,63.67,1.4669045950265156,59.03333333333333,53.72,63.67,3.2843193546287104
2026-08-07 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.19,100.74,55.73,18.05,2.44,1.29,29.03,66.07,10.67,38,1011.7,0.0,105,Moderate,CO,20,7,4,8,2026,0,2,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,309.75010000000003,2.2001332001332,57.87,60.92,60.54,62.8,59.92,61.68,90.26,104.95,94.55,94.08,93.51,91.48,83.46,57.49,22.52,65.11,62.5,50.73,59.776666666666664,57.87,60.92,1.6621171238314412,61.24666666666666,57.87,63.67,2.023913700400213,61.10666666666666,57.87,63.67,1.7231067783796215,58.8025,53.72,63.67,3.1554965846364937
2026-08-07 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.76,81.96,68.01,22.13,1.01,0.0,25.36,69.37,8.13,236,1014.5,0.0,195,Moderate,CO,21,7,4,8,2026,0,2,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,206.17680000000001,2.631638846737481,56.19,57.87,60.92,63.67,59.11,58.99,100.74,90.26,104.95,107.55,100.85,95.44,55.73,83.46,57.49,21.75,88.03,24.97,58.326666666666675,56.19,60.92,2.3978393051524334,60.145,56.19,63.67,2.696521833770533,60.79583333333333,56.19,63.67,2.2210990659146455,58.57375,53.72,63.67,3.1367662835142447
2026-08-07 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.36,83.45,49.5,31.56,1.26,0.0,24.63,82.16,8.12,274,1011.5,0.0,89,Satisfactory,PM25,22,7,4,8,2026,0,2,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,199.99559999999997,3.205618415918845,53.76,56.19,57.87,61.68,60.51,55.81,81.96,100.74,90.26,91.35,100.22,89.12,68.01,55.73,83.46,75.1,79.42,40.31,55.94,53.76,57.87,2.0663736351398017,58.49333333333333,53.76,61.68,3.109042725127485,60.35,53.76,63.67,2.993049524238838,58.35583333333333,53.72,63.67,3.284768427635185
2026-08-07 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.46,85.36,43.91,34.4,1.72,0.0,21.11,87.1,10.3,80,1011.8,0.0,87,Satisfactory,PM25,23,7,4,8,2026,0,2,-0.25881904510252157,0.9659258262890681,-0.8660254037844384,-0.5000000000000004,217.43300000000002,3.9393939393939394,53.36,53.76,56.19,60.54,60.58,55.58,83.45,81.96,100.74,94.55,87.65,88.01,49.5,68.01,55.73,22.52,44.92,36.43,54.43666666666667,53.36,56.19,1.5315460598148556,57.10666666666666,53.36,60.92,3.2554549093280927,59.75416666666667,53.36,63.67,3.607014525598658,58.25375,53.36,63.67,3.4032603453543513
2026-08-08 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.12,96.94,69.8,25.79,2.22,38.41,18.06,88.47,8.79,47,1010.7,0.0,102,Moderate,CO,0,8,5,8,2026,1,2,0.0,1.0,-0.8660254037844384,-0.5000000000000004,158.74739999999997,4.641657922350473,52.46,53.36,53.76,60.92,62.73,54.85,85.36,83.45,81.96,104.95,88.05,85.8,43.91,49.5,68.01,57.49,49.14,56.12,53.19333333333333,52.46,53.76,0.6658328118488734,55.75999999999999,52.46,60.92,3.222191800622978,59.07750000000001,52.46,63.67,4.157626344223683,58.12375,52.46,63.67,3.5655547924918296
2026-08-08 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.81,86.89,38.54,20.27,2.17,25.06,19.56,97.18,3.44,81,1014.8,0.0,102,Moderate,CO,1,8,5,8,2026,1,2,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,67.2864,4.7266536964980554,54.12,52.46,53.36,57.87,62.95,54.79,96.94,85.36,83.45,90.26,109.11,96.92,69.8,43.91,49.5,83.46,22.71,22.14,53.31333333333333,52.46,54.12,0.8309833532234936,54.626666666666665,52.46,57.87,2.0134514314154246,58.35999999999999,52.46,63.67,4.212565618588051,58.093333333333334,52.46,63.67,3.5976655071657047
2026-08-08 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.64,79.16,57.01,29.04,1.85,20.74,17.57,98.0,3.87,47,1010.4,0.0,92,Satisfactory,CO,2,8,5,8,2026,1,2,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,67.9959,5.277329025309639,53.81,54.12,52.46,56.19,62.8,54.34,86.89,96.94,85.36,100.74,94.08,95.24,38.54,69.8,43.91,55.73,65.11,53.63,53.46333333333333,52.46,54.12,0.8826286497358581,53.949999999999996,52.46,56.19,1.2385798319051886,57.59833333333333,52.46,63.67,4.132746903658395,58.0525,52.46,63.67,3.642075674308801
2026-08-08 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.01,83.47,65.19,13.91,1.7,35.62,16.67,98.0,4.51,296,1009.5,0.0,92,Satisfactory,PM25,3,8,5,8,2026,1,2,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,75.1817,5.546123372948499,53.64,53.81,54.12,53.76,63.67,53.72,79.16,86.89,96.94,81.96,107.55,88.46,57.01,38.54,69.8,68.01,21.75,39.12,53.85666666666666,53.64,54.12,0.24337899115268152,53.525000000000006,52.46,54.12,0.5770875150290199,56.835,52.46,63.67,3.925377804631302,58.02333333333333,52.46,63.67,3.67574620246395
2026-08-08 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.82,86.29,75.89,20.17,2.07,21.72,17.21,98.0,1.99,184,1014.5,0.0,202,Poor,CO,4,8,5,8,2026,1,2,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,34.2479,5.381658429434377,55.01,53.64,53.81,53.36,61.68,55.25,83.47,79.16,86.89,83.45,91.35,98.54,65.19,57.01,38.54,49.5,75.1,21.55,54.15333333333333,53.64,55.01,0.7467485074203105,53.73333333333334,52.46,55.01,0.8431765335141839,56.11333333333334,52.46,61.68,3.300940178283646,58.07708333333333,52.46,63.67,3.6190780463811083
2026-08-08 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.76,97.9,58.84,14.65,1.47,32.08,18.31,95.68,3.67,77,1012.2,10.9,98,Satisfactory,PM25,5,8,5,8,2026,1,2,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,67.1977,4.954945624029001,56.82,55.01,53.64,52.46,60.54,55.14,86.29,83.47,79.16,85.36,94.55,85.46,75.89,65.19,57.01,43.91,22.52,48.15,55.156666666666666,53.64,56.82,1.5950653069182907,54.31,52.46,56.82,1.4797026728374267,55.708333333333336,52.46,60.92,2.818793530874195,58.14249999999999,52.46,63.67,3.5797306796923998
2026-08-08 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.48,102.75,50.13,25.44,1.06,25.43,21.38,91.64,3.16,140,1010.2,0.0,195,Moderate,CO,6,8,5,8,2026,1,2,1.0,6.123233995736766e-17,-0.8660254037844384,-0.5000000000000004,67.5608,4.094727435210009,58.76,56.82,55.01,54.12,60.92,58.06,97.9,86.29,83.47,96.94,104.95,96.1,58.84,75.89,65.19,69.8,57.49,55.28,56.86333333333334,55.01,58.76,1.875375517952105,55.35999999999999,53.64,58.76,2.0353181569479606,55.56,52.46,60.92,2.5779696027549526,58.29333333333333,52.46,63.67,3.5235427659089
2026-08-08 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.57,103.64,64.46,16.53,2.28,15.55,19.85,82.55,2.9,41,1014.2,0.0,103,Moderate,CO,7,8,5,8,2026,1,2,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,57.565000000000005,3.9592326139088727,58.48,58.76,56.82,53.81,57.87,59.77,102.75,97.9,86.29,86.89,90.26,99.93,50.13,58.84,75.89,38.54,83.46,65.27,58.02,56.82,58.76,1.048618138313774,56.08666666666667,53.64,58.76,2.2689703979269065,55.356666666666676,52.46,58.76,2.1826978024845682,58.310833333333335,52.46,63.67,3.5233764891164414
2026-08-08 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.7,83.92,78.95,24.1,1.86,22.04,24.77,78.87,3.02,312,1010.0,0.0,100,Satisfactory,PM25,8,8,5,8,2026,1,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,74.8054,3.060535506402794,58.57,58.48,58.76,53.64,56.19,59.92,103.64,102.75,97.9,79.16,100.74,93.51,64.46,50.13,58.84,57.01,55.73,62.5,58.60333333333333,58.48,58.76,0.14294521095129295,56.88,53.64,58.76,2.142363181162751,55.415,52.46,58.76,2.2638201823870823,58.26083333333333,52.46,63.67,3.510259394189167
2026-08-08 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.83,88.4,63.91,32.19,1.51,34.1,22.45,79.38,1.03,330,1010.8,5.5,104,Moderate,PM25,9,8,5,8,2026,1,2,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,23.1235,3.3850746268656717,59.7,58.57,58.48,55.01,53.76,59.11,83.92,103.64,102.75,83.47,81.96,100.85,78.95,64.46,50.13,65.19,68.01,88.03,58.916666666666664,58.48,59.7,0.6798774399359596,57.88999999999999,55.01,59.7,1.6901360891956605,55.7075,52.46,59.7,2.5780123597985276,58.251666666666665,52.46,63.67,3.506022975031656
2026-08-08 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.76,90.01,37.52,22.72,1.21,49.35,25.43,69.82,4.18,117,1013.5,0.0,110,Moderate,PM25,10,8,5,8,2026,1,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,106.2974,2.6416950435111612,61.83,59.7,58.57,56.82,53.36,60.51,88.4,83.92,103.64,86.29,83.45,100.22,63.91,78.95,64.46,75.89,49.5,79.42,60.03333333333334,58.57,61.83,1.6553650151352515,59.026666666666664,56.82,61.83,1.6589112895715827,56.379999999999995,52.46,61.83,3.0357386400858504,58.365,52.46,63.67,3.5781948327152446
2026-08-08 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.25,101.43,60.43,23.9,1.87,44.96,30.76,63.83,3.14,6,1009.8,0.0,109,Moderate,PM25,11,8,5,8,2026,1,2,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,96.58640000000001,2.0097607052896724,63.76,61.83,59.7,58.76,52.46,60.58,90.01,88.4,83.92,97.9,85.36,87.65,37.52,63.91,78.95,58.84,43.91,44.92,61.76333333333333,59.7,63.76,2.0308208521023037,60.18333333333333,58.48,63.76,2.1572080721775175,57.24666666666666,52.46,63.76,3.538148805476969,58.500416666666666,52.46,63.76,3.7215289975641217
2026-08-08 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.4,105.16,74.54,18.42,2.64,64.59,28.2,54.16,8.56,86,1009.6,0.0,113,Moderate,PM25,12,8,5,8,2026,1,2,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,241.392,1.854794520547945,63.25,63.76,61.83,58.48,54.12,62.73,101.43,90.01,88.4,102.75,96.94,88.05,60.43,37.52,63.91,50.13,69.8,49.14,62.946666666666665,61.83,63.76,1.0001166598619367,60.931666666666665,58.48,63.76,2.3360771962132816,58.145833333333336,53.64,63.76,3.5818899489043043,58.61166666666667,52.46,63.76,3.8248713154445584
2026-08-08 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.64,106.02,45.11,9.04,1.55,66.84,32.24,56.42,7.21,119,1008.9,0.0,124,Moderate,PM25,13,8,5,8,2026,1,2,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,232.4504,1.6973525872442838,64.4,63.25,63.76,58.57,53.81,62.95,105.16,101.43,90.01,103.64,86.89,109.11,74.54,60.43,37.52,64.46,38.54,22.71,63.80333333333334,63.25,64.4,0.576223336331745,61.91833333333333,58.57,64.4,2.3436673540985997,59.002500000000005,53.64,64.4,3.756570304752259,58.68125,52.46,64.4,3.9171288426047006
2026-08-08 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.91,106.42,44.11,33.35,1.94,52.25,33.88,54.25,8.51,241,1013.9,0.0,118,Moderate,PM25,14,8,5,8,2026,1,2,-0.4999999999999997,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,288.3188,1.5553325688073394,67.64,64.4,63.25,59.7,53.64,62.8,106.02,105.16,101.43,83.92,79.16,94.08,45.11,74.54,60.43,78.95,57.01,65.11,65.09666666666668,63.25,67.64,2.276407989208684,63.43,59.7,67.64,2.6562831174407227,60.155,53.64,67.64,4.122392288686163,58.876666666666665,52.46,67.64,4.242795086370293
2026-08-08 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.78,111.27,40.79,31.97,2.0,64.61,33.68,47.08,8.76,119,1011.2,0.0,201,Poor,CO,15,8,5,8,2026,1,2,-0.7071067811865471,-0.7071067811865479,-0.8660254037844384,-0.5000000000000004,295.03679999999997,1.3575547866205304,65.91,67.64,64.4,61.83,55.01,63.67,106.42,106.02,105.16,88.4,83.47,107.55,44.11,45.11,74.54,63.91,65.19,21.75,65.98333333333333,64.4,67.64,1.6212443780420684,64.465,61.83,67.64,2.0537453590940693,61.1775,55.01,67.64,3.873734690779216,59.00625,52.46,67.64,4.411951961286068
2026-08-08 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.48,118.92,30.21,16.53,2.55,49.58,33.78,48.83,13.81,197,1009.4,0.0,126,Moderate,PM25,16,8,5,8,2026,1,2,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,466.50180000000006,1.4039677975848188,65.78,65.91,67.64,63.76,56.82,61.68,111.27,106.42,106.02,90.01,86.29,91.35,40.79,44.11,45.11,37.52,75.89,75.1,66.44333333333334,65.78,67.64,1.0383801487571693,65.12333333333333,63.25,67.64,1.629412982232244,62.074999999999996,56.82,67.64,3.5489166080523673,59.094166666666666,52.46,67.64,4.528412637392163
2026-08-08 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.45,114.21,31.88,32.86,1.57,44.39,31.44,48.41,10.84,241,1014.7,0.0,116,Moderate,PM25,17,8,5,8,2026,1,2,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,340.8096,1.4922934648581998,68.48,65.78,65.91,63.25,58.76,60.54,118.92,111.27,106.42,101.43,97.9,94.55,30.21,40.79,44.11,60.43,58.84,22.52,66.72333333333334,65.78,68.48,1.5227059247710757,65.91000000000001,63.25,68.48,1.947839829144116,63.04666666666666,58.48,68.48,3.5754499610878607,59.377500000000005,52.46,68.48,4.895120241006676
2026-08-08 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.61,89.88,62.64,30.42,2.0,37.63,30.54,54.49,12.68,65,1014.5,0.0,110,Moderate,PM25,18,8,5,8,2026,1,2,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,387.24719999999996,1.7276474318325936,65.45,68.48,65.78,64.4,58.48,60.92,114.21,118.92,111.27,105.16,102.75,104.95,31.88,30.21,40.79,74.54,50.13,57.49,66.57000000000001,65.45,68.48,1.6623176591733633,66.27666666666667,64.4,68.48,1.503311899329871,63.604166666666664,58.48,68.48,3.3614538476227347,59.58208333333332,52.46,68.48,5.046091883537358
2026-08-08 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.59,89.89,73.75,14.24,3.12,14.34,29.66,66.01,11.73,245,1014.3,0.0,114,Moderate,CO,19,8,5,8,2026,1,2,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,347.9118,2.1529680365296806,63.61,65.45,68.48,67.64,58.57,57.87,89.88,114.21,118.92,106.02,103.64,90.26,62.64,31.88,30.21,45.11,64.46,83.46,65.84666666666668,63.61,68.48,2.459112305961856,66.145,63.61,68.48,1.7195900674289049,64.03166666666667,58.57,68.48,2.9517786112270774,59.69416666666667,52.46,68.48,5.106613713919286
2026-08-08 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.48,83.49,46.32,26.61,1.24,6.14,25.42,72.05,11.04,163,1012.4,0.0,99,Satisfactory,PM25,20,8,5,8,2026,1,2,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,280.6368,2.7271006813020437,59.59,63.61,65.45,65.91,59.7,56.19,89.89,89.88,114.21,106.42,83.92,100.74,73.75,62.64,31.88,44.11,78.95,55.73,62.88333333333335,59.59,65.45,2.996820537391814,64.80333333333334,59.59,68.48,2.9905696224410176,64.11666666666667,59.59,68.48,2.7904849149577466,59.765833333333326,52.46,68.48,5.091948389938492
2026-08-08 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.23,86.5,20.77,10.97,1.4,1.19,24.78,76.63,8.5,271,1012.9,0.0,99,Satisfactory,PM25,21,8,5,8,2026,1,2,-0.7071067811865477,0.7071067811865474,-0.8660254037844384,-0.5000000000000004,210.63,2.972459270752521,59.48,59.59,63.61,65.78,61.83,53.76,83.49,89.89,89.88,111.27,88.4,81.96,46.32,73.75,62.64,40.79,63.91,68.01,60.89333333333334,59.48,63.61,2.353345136892082,63.73166666666666,59.48,68.48,3.6038835534277727,64.09833333333333,59.48,68.48,2.822677108811199,59.90291666666667,52.46,68.48,5.0354685280618625
2026-08-08 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.01,89.69,24.64,26.42,1.37,0.0,20.72,79.0,7.64,324,1009.2,0.0,93,Satisfactory,PM25,22,8,5,8,2026,1,2,-0.5000000000000004,0.8660254037844384,-0.8660254037844384,-0.5000000000000004,158.30079999999998,3.637200736648251,59.23,59.48,59.59,68.48,63.76,53.36,86.5,83.49,89.89,118.92,90.01,83.45,20.77,46.32,73.75,30.21,37.52,49.5,59.43333333333334,59.23,59.59,0.18448125469486648,62.64000000000001,59.23,68.48,3.843404740591433,63.88166666666667,59.23,68.48,3.0988937420058673,60.130833333333335,52.46,68.48,4.866287681292736
